"","ID","i011","i015","i017","i018","i019","i020","i021","i022","i023","i024","i025","i026"
"6716","326346202002",1,0,0,0,0,0,0,6,0,0,3,3
"6717","326346210001",1,0,0,2,0,0,0,7,0,1,1,3
"6718","326346216002",1,0,1,0,0,0,0,5,0,0,4,3
"6719","326346213002",1,0,0,0,0,0,0,5,0,0,4,4
"6720","326346221001",1,0,0,0,0,0,0,7,0,0,1,3
"6721","326346217002",1,1,0,2,0,0,0,4,0,0,5,2
"6722","326346223002",1,0,1,0,0,0,0,5,0,0,3,3
"6723","326346208001",1,0,0,0,0,0,0,6,0,0,3,3
"6724","326346206001",2,0,0,2,0,0,0,5,0,1,3,3
"6725","326346211001",0,0,0,0,0,0,0,1,1,0,2,2
"6726","326346212001",1,0,0,2,0,0,0,5,0,1,4,3
"6727","326346232002",0,1,0,2,0,0,0,5,0,1,1,3
"6728","326346203001",1,0,0,0,0,0,0,1,0,0,1,3
"6729","326346131002",0,1,0,2,1,0,0,2,0,0,3,3
"6730","326346135002",1,0,1,2,0,0,0,5,0,0,1,3
"6731","326346129002",1,1,0,2,0,0,0,5,0,0,1,3
"6732","326346111002",2,0,0,2,0,0,0,2,0,0,6,6
"6733","326346132002",1,0,0,0,1,0,0,2,0,0,2,3
"6734","326346113002",1,1,0,0,0,0,0,1,1,0,4,3
"6735","326346103002",0,1,1,2,0,0,0,2,1,0,3,3
"6736","326346128001",0,1,0,0,0,0,0,2,1,1,3,3
"6737","326346138001",1,1,1,2,0,0,0,2,0,1,1,3
"6738","326346117001",0,1,1,0,0,0,0,4,1,1,3,2
"6739","326346130001",1,1,0,2,0,0,0,2,0,0,2,3
"6740","326346102001",2,1,1,2,0,0,0,2,0,1,1,2
"6741","326346105001",0,1,1,2,0,0,0,2,0,1,4,3
"6742","326346112001",1,0,1,0,0,0,0,7,0,0,4,3
"6743","326346120001",1,1,0,2,0,0,0,7,1,1,2,3
"6744","326346137001",0,1,0,2,1,1,5,5,1,0,2,3
"6745","326346119002",1,1,0,2,0,0,0,5,0,1,1,3
"6746","326346125001",1,1,1,0,0,0,0,6,0,0,3,3
"6747","326346121001",1,0,0,0,0,0,0,5,0,0,5,3
"6748","326346127001",5,1,1,2,0,0,0,5,1,1,3,3
"6749","326346116002",1,1,1,2,0,0,0,4,1,0,3,2
"6750","326346107001",1,1,1,2,0,0,0,4,1,0,2,3
"6751","326346109001",1,1,0,0,0,0,0,5,0,0,4,4
"6752","326346110001",0,0,0,0,0,0,0,5,0,0,4,3
"6753","326346106001",2,1,1,0,0,0,0,5,0,0,4,3
"6754","326346108001",0,0,0,0,0,0,0,6,0,0,2,3
"6755","326346101002",1,0,0,0,0,0,0,6,0,0,3,3
"6756","326346133002",1,0,0,0,0,0,0,6,0,0,5,2
"6757","326346312002",1,0,0,0,0,0,0,7,0,0,3,3
"6758","326346325001",1,0,0,0,0,0,0,7,0,0,2,2
"6759","326346314001",1,0,0,0,0,0,0,5,0,0,2,3
"6760","326346323001",1,0,0,0,0,0,0,5,0,0,2,3
"6761","326346307001",1,0,0,0,0,0,0,5,0,0,1,3
"6762","326346321002",0,0,0,2,0,0,0,6,0,0,2,3
"6763","326346316001",0,0,0,0,0,0,0,6,0,0,3,3
"6764","326346322001",1,1,0,0,0,0,0,5,0,0,4,3
"6765","326346309002",2,0,0,2,0,0,0,5,0,0,3,3
"6766","326346318001",0,0,0,0,0,0,0,6,0,0,2,3
"6767","326346305002",1,0,0,0,0,0,0,6,0,0,6,6
"6768","326346310002",1,0,0,0,0,0,0,6,0,0,5,3
"6769","326346315002",1,0,0,0,0,0,0,6,0,0,4,3
"6770","326346308001",1,1,0,0,0,0,0,6,0,0,3,3
"6771","326346306001",1,0,0,0,0,0,0,6,0,0,4,2
"6772","326346302002",0,1,0,2,0,0,0,5,0,1,3,3
"6773","326346311002",0,0,0,0,0,0,0,5,0,0,4,3
"6774","326346319002",0,0,0,0,0,0,0,1,1,0,4,3
"6775","326346317002",1,1,0,2,0,0,0,4,1,1,3,3
"6776","326346326002",1,1,0,2,0,0,0,1,1,1,3,3
"6777","326346303001",2,0,0,0,0,0,0,6,0,0,5,3
"6778","326346313001",1,0,0,0,0,0,0,6,0,0,4,3
"6779","321659124001",1,0,1,2,0,0,0,4,0,0,3,2
"6780","321659123001",1,0,1,2,0,0,0,4,0,0,5,3
"6781","321659105002",2,0,1,0,0,0,0,6,0,0,5,3
"6782","321659111002",1,0,1,2,0,0,0,4,0,0,1,2
"6783","321659122002",0,0,1,2,0,0,0,6,1,0,3,3
"6784","321659125001",1,0,1,2,0,0,0,4,0,0,5,3
"6785","321659126001",2,0,1,2,0,0,0,2,0,1,1,3
"6786","321659129002",1,0,1,0,0,0,0,6,0,0,4,3
"6787","321659113002",1,0,1,0,0,0,0,5,0,0,4,3
"6788","321659109002",1,0,1,0,0,0,0,6,0,0,6,6
"6789","321659115001",0,0,1,2,0,0,0,5,0,0,4,3
"6790","321659106002",0,0,1,0,0,0,0,6,1,1,3,3
"6791","321659104001",1,0,1,0,0,0,0,1,0,0,5,2
"6792","321659112002",0,0,1,2,0,0,0,6,0,0,4,3
"6793","321659102001",1,0,1,2,0,0,0,5,0,0,4,3
"6794","321659127001",1,0,1,2,0,0,0,5,0,0,2,3
"6795","321659114001",0,0,1,2,1,0,0,2,0,0,3,3
"6796","321659116001",0,0,1,0,0,0,0,5,0,0,3,3
"6797","321659107002",1,0,1,2,0,0,0,6,1,0,5,3
"6798","321659101002",0,0,1,2,0,0,0,6,0,0,3,3
"6799","321659118001",0,0,1,2,0,0,0,6,0,0,2,3
"6800","321659121001",0,0,1,0,0,0,0,5,0,0,4,3
"6801","321659119001",1,0,1,2,0,0,0,6,0,0,4,3
"6802","321659128001",1,0,1,2,0,0,0,4,0,1,3,3
"6803","321659120002",0,1,1,2,0,0,0,2,0,0,3,3
"6804","321659110002",1,0,1,2,1,0,0,2,0,1,3,3
"6805","321659108001",1,0,1,0,1,0,0,2,0,0,4,3
"6806","321659117002",1,0,1,2,0,0,0,5,0,0,3,3
"6807","321659103001",1,0,1,0,0,0,0,6,1,0,5,2
"6808","321659314001",1,0,1,2,0,0,0,5,0,0,5,3
"6809","321659303002",0,1,1,0,0,0,0,6,0,0,3,3
"6810","321659302001",1,0,0,0,1,0,0,6,0,0,3,3
"6811","321659329002",1,0,1,2,0,0,0,6,0,1,4,3
"6812","321659309002",0,0,1,2,0,0,0,6,0,0,4,3
"6813","321659332001",1,1,1,0,0,0,0,5,0,0,6,6
"6814","321659305002",5,1,1,2,1,0,0,2,0,1,2,3
"6815","321659321001",1,0,1,0,0,0,0,6,0,0,4,3
"6816","321659331001",1,0,1,2,1,0,0,2,0,1,6,6
"6817","321659316001",1,0,1,0,0,0,0,5,1,0,4,2
"6818","321659323001",1,0,1,0,0,0,0,5,0,1,3,3
"6819","321659324002",1,0,1,0,0,0,0,6,0,0,5,2
"6820","321659333002",1,1,0,2,0,0,0,4,0,0,6,6
"6821","321659319001",2,0,1,0,0,0,0,5,0,0,4,3
"6822","321659325001",1,0,1,0,1,0,0,2,0,0,4,3
"6823","321659312001",3,0,1,2,1,0,0,2,0,1,4,3
"6824","321659317002",1,0,1,2,0,0,0,6,0,0,4,3
"6825","321659328001",1,0,1,0,1,0,0,2,0,0,3,3
"6826","321659326001",1,0,1,0,0,0,0,6,0,0,5,2
"6827","321659304001",1,0,1,2,0,0,0,7,0,0,4,3
"6828","321659320001",1,0,1,2,0,0,0,6,0,1,3,3
"6829","321659330002",1,1,1,2,0,0,0,5,0,1,3,3
"6830","321659311001",0,0,1,0,0,0,0,4,0,0,2,3
"6831","321659318002",0,0,1,0,0,0,0,6,0,0,3,3
"6832","321659315002",1,0,1,0,0,0,0,6,1,0,5,3
"6833","321659322002",0,0,0,0,0,0,0,6,0,0,3,3
"6834","321659306002",0,0,0,0,0,0,0,6,0,0,5,3
"6835","321659327001",0,0,1,0,0,0,0,5,0,0,2,3
"6836","321659301002",1,0,0,0,0,0,0,6,0,0,4,3
"6837","321659308002",1,0,1,2,0,0,0,6,0,0,6,6
"6838","321659310001",1,0,1,2,0,0,0,1,0,0,4,2
"6839","321659206002",1,0,1,0,0,0,0,5,0,0,4,3
"6840","321659208002",5,1,1,2,0,0,0,4,0,1,1,3
"6841","321659211002",3,1,1,2,0,0,0,5,0,1,2,3
"6842","321659219001",4,1,1,2,1,0,0,2,1,0,2,3
"6843","321659218002",0,1,1,2,1,1,3,2,0,0,2,3
"6844","321659213001",2,1,1,2,1,0,0,2,1,0,3,3
"6845","321659226001",0,1,1,2,0,0,0,2,0,1,3,3
"6846","321659220002",3,1,1,2,1,0,0,2,1,1,1,3
"6847","321659222002",2,1,1,2,0,0,0,5,0,1,1,3
"6848","321659228001",1,1,1,2,1,0,0,5,0,0,1,3
"6849","321659212001",1,1,1,2,0,0,0,5,0,0,2,3
"6850","321659204001",1,1,1,2,1,0,0,4,1,0,2,3
"6851","321659203002",0,1,1,2,0,0,0,5,0,1,1,3
"6852","321659216001",5,1,1,2,0,0,0,5,1,0,3,3
"6853","321659207001",0,1,1,2,0,0,0,5,0,0,1,3
"6854","321659221003",1,1,1,2,0,0,0,4,0,0,6,6
"6855","321659205002",2,1,1,2,1,0,0,2,0,0,3,3
"6856","321659214001",2,1,1,2,1,0,0,2,1,0,2,3
"6857","321659202001",2,1,1,2,1,0,0,2,1,1,2,3
"6858","321659215002",1,1,1,2,1,1,3,2,1,1,2,3
"6859","321659209002",1,1,1,2,1,0,0,2,0,1,2,3
"6860","321659225002",1,1,1,2,1,0,0,2,1,0,2,3
"6861","321659224002",1,1,1,2,1,0,0,4,0,1,1,3
"6862","270402247001",1,1,1,2,0,0,0,6,0,0,4,3
"6863","270402262001",2,1,1,2,1,0,0,2,0,1,1,3
"6864","270402249001",1,0,0,2,0,0,0,6,1,1,4,3
"6865","270402229002",2,0,0,2,0,0,0,4,0,1,2,3
"6866","270402231001",1,0,0,2,0,0,0,6,1,1,2,3
"6867","270402272001",0,1,1,2,0,0,0,4,0,1,4,3
"6868","270402228001",0,1,0,0,0,0,0,6,0,1,4,3
"6869","270402248001",3,0,1,2,0,0,0,2,1,1,2,3
"6870","270402233001",1,1,1,2,0,0,0,4,1,1,4,3
"6871","270402257002",0,1,0,2,0,0,0,4,0,0,1,3
"6872","270402215001",1,0,1,2,0,0,0,6,1,1,3,3
"6873","270402254001",2,0,0,2,0,0,0,4,0,0,1,3
"6874","270402213001",2,0,0,2,0,0,0,6,0,0,2,3
"6875","270402224002",0,0,0,2,0,0,0,6,0,0,3,3
"6876","270402258002",0,0,0,2,0,0,0,4,0,0,3,2
"6877","270402208001",0,1,0,2,0,0,0,6,1,0,3,3
"6878","270402220001",0,0,0,0,0,0,0,6,0,0,4,3
"6879","270402236001",2,1,1,2,0,0,0,6,1,1,3,2
"6880","270402251002",2,1,1,1,0,0,0,6,1,0,3,3
"6881","270402260002",1,1,1,2,0,0,0,6,0,0,3,3
"6882","270402245002",1,0,0,2,0,0,0,6,1,0,3,3
"6883","270402217001",1,1,1,2,1,1,2,2,0,0,4,3
"6884","270402274001",1,0,0,2,0,0,0,4,0,1,2,3
"6885","270402270002",1,1,0,2,0,0,0,4,0,0,3,3
"6886","270402253001",1,0,0,0,0,0,0,6,1,0,3,3
"6887","270402259002",1,1,0,2,0,0,0,4,1,0,2,3
"6888","270402273001",1,0,0,0,1,0,0,4,0,0,4,3
"6889","270402206001",1,1,0,2,0,0,0,4,1,0,1,3
"6890","270402265002",1,1,0,2,0,0,0,6,0,1,3,3
"6891","270402235002",2,1,0,2,1,0,0,4,1,1,4,4
"6892","270402205001",0,1,1,2,1,0,0,4,1,0,3,3
"6893","270402216002",1,1,0,2,0,0,0,4,0,0,4,3
"6894","270402267001",1,0,0,2,0,0,0,2,1,1,2,3
"6895","270402239001",2,1,0,2,0,0,0,4,1,0,2,3
"6896","270402222001",1,0,0,2,0,0,0,4,1,0,2,3
"6897","270402230001",2,0,0,2,0,0,0,6,0,0,4,3
"6898","270402241002",2,0,0,2,0,1,2,5,0,0,3,3
"6899","270402218001",1,1,1,2,0,0,0,4,0,0,3,3
"6900","270402202002",1,1,1,2,0,0,0,2,1,1,6,6
"6901","270402226001",3,1,1,2,0,0,0,4,0,1,3,3
"6902","270402203002",4,0,1,2,1,0,0,6,0,0,3,3
"6903","270402207002",0,0,1,2,1,0,0,4,0,0,4,3
"6904","270402243002",1,1,1,2,0,0,0,6,0,0,3,3
"6905","270402261001",1,1,1,2,0,0,0,4,0,0,3,3
"6906","270402211002",1,0,0,0,0,0,0,6,0,0,3,3
"6907","270402255001",0,0,0,0,0,0,0,6,0,0,5,3
"6908","270402256001",2,0,0,2,0,0,0,4,0,0,1,3
"6909","270402268002",1,1,1,2,0,0,0,2,0,1,3,3
"6910","270402252001",1,1,1,2,0,0,0,4,0,0,1,2
"6911","270402214001",1,1,1,2,0,0,0,6,1,0,3,3
"6912","270402250002",1,0,0,2,0,0,0,6,0,0,4,3
"6913","270402225001",1,0,1,2,0,0,0,6,1,0,2,3
"6914","270402201001",1,1,0,2,0,0,0,4,0,0,3,3
"6915","270402237001",1,0,0,2,1,0,0,2,0,0,4,3
"6916","270402212001",1,0,0,2,0,0,0,6,0,0,2,3
"6917","270402266001",2,1,0,2,0,0,0,4,0,0,4,3
"6918","270402275002",0,0,0,2,0,0,0,4,1,1,2,3
"6919","270402244002",1,1,0,2,0,0,0,6,0,0,4,3
"6920","270402204002",2,0,0,2,0,0,0,6,0,0,3,2
"6921","270402210002",2,0,0,0,0,0,0,4,1,0,4,3
"6922","270402234002",0,1,0,2,0,0,0,6,0,0,3,3
"6923","270402271002",0,1,1,2,0,0,0,4,1,0,4,3
"6924","270402209002",2,0,0,2,0,0,0,4,0,0,4,3
"6925","270402242001",1,0,0,0,0,0,0,6,1,0,5,2
"6926","270402221002",0,0,0,2,0,0,0,4,0,0,3,3
"6927","270402227001",0,0,0,2,0,0,0,6,1,0,4,3
"6928","270402223001",0,0,0,2,0,0,0,6,1,0,5,3
"6929","270402263001",0,1,0,2,0,0,0,2,0,1,6,6
"6930","270402269002",0,0,0,2,0,0,0,6,0,0,4,3
"6931","270402232001",2,1,0,2,0,0,0,4,0,0,4,3
"6932","270402264002",2,1,1,2,0,0,0,4,0,0,4,3
"6933","270402114001",2,0,1,2,0,0,0,6,1,0,3,3
"6934","270402134002",0,0,1,0,0,0,0,6,0,0,4,4
"6935","270402107002",5,0,0,0,0,0,0,6,0,0,5,4
"6936","270402115001",3,1,1,0,0,0,0,6,0,0,3,4
"6937","270402129002",3,0,1,0,0,0,0,6,0,0,3,3
"6938","270402103001",3,0,0,0,0,0,0,6,0,0,3,3
"6939","270402105001",2,0,1,2,0,0,0,6,0,0,3,3
"6940","270402119001",1,0,0,0,0,0,0,5,0,0,4,3
"6941","270402109002",2,1,0,2,0,0,0,6,0,0,3,3
"6942","270402125002",1,0,0,0,0,0,0,6,1,0,3,3
"6943","270402127002",2,1,1,2,0,0,0,6,1,0,4,3
"6944","270402112001",2,0,0,0,0,0,0,6,0,0,3,3
"6945","270402126001",1,0,1,0,0,0,0,6,1,0,5,3
"6946","270402120001",5,1,1,2,0,0,0,4,0,0,6,6
"6947","270402124001",1,1,1,2,0,0,0,6,0,0,2,3
"6948","270402117002",1,1,1,2,0,0,0,6,0,0,4,4
"6949","270402113002",2,0,1,0,0,0,0,6,0,0,2,3
"6950","270402102002",0,1,1,0,0,0,0,6,0,0,3,3
"6951","270402122001",2,0,0,0,0,0,0,6,1,0,3,3
"6952","270402110002",2,1,0,0,0,0,0,6,0,0,3,3
"6953","270402132001",2,0,0,0,0,0,0,6,1,0,4,4
"6954","270402121002",1,1,1,2,0,0,0,4,1,0,3,3
"6955","270402101001",0,1,1,2,0,0,0,3,0,0,2,3
"6956","270402133001",0,1,1,2,0,0,0,6,1,0,4,3
"6957","270402131002",0,0,0,0,0,0,0,6,1,0,5,3
"6958","270402111002",2,0,0,0,0,0,0,6,0,0,4,4
"6959","270402118001",2,1,0,0,0,0,0,6,0,0,4,3
"6960","270402108001",2,0,0,0,0,0,0,6,0,0,3,3
"6961","270402104002",2,0,0,0,0,0,0,6,1,0,4,3
"6962","270402327001",2,1,1,2,0,0,0,4,0,0,4,2
"6963","270402323001",0,0,1,0,0,0,0,4,0,0,5,3
"6964","270402311001",0,1,1,2,0,0,0,4,0,0,3,3
"6965","270402301002",2,0,1,2,0,0,0,4,0,0,3,3
"6966","270402313001",2,1,0,0,0,0,0,4,1,0,4,4
"6967","270402331001",2,0,1,2,0,0,0,6,0,0,5,3
"6968","270402322001",1,0,1,0,0,0,0,6,1,0,4,4
"6969","270402314002",1,0,0,0,0,0,0,6,0,0,2,3
"6970","270402315001",2,1,1,2,0,0,0,4,0,0,4,3
"6971","270402304001",2,0,1,0,0,0,0,6,0,0,5,4
"6972","270402333002",2,1,1,2,0,0,0,5,0,1,3,3
"6973","270402319001",3,0,0,2,0,0,0,5,0,0,2,3
"6974","270402309002",2,0,1,0,0,0,0,5,1,0,3,3
"6975","270402302001",0,1,1,2,0,0,0,2,1,0,3,3
"6976","270402326002",2,0,1,0,0,0,0,6,0,0,5,4
"6977","270402330002",1,1,1,2,0,0,0,6,0,0,3,3
"6978","270402310002",0,0,1,0,0,0,0,4,0,0,3,3
"6979","270402317001",2,0,1,0,0,0,0,6,1,0,5,3
"6980","270402305002",2,0,1,0,0,0,0,6,0,0,3,4
"6981","270402329001",2,0,1,0,0,0,0,6,1,0,5,3
"6982","270402303002",2,1,1,2,0,0,0,4,1,1,3,3
"6983","270402332002",1,1,1,2,0,0,0,4,0,1,2,3
"6984","270402312001",2,0,0,2,0,0,0,6,0,0,3,3
"6985","270402306002",2,1,1,2,0,0,0,4,0,0,3,3
"6986","270402325001",2,0,1,0,0,0,0,6,0,0,5,4
"6987","270402308002",1,1,1,2,0,0,0,6,0,1,3,3
"6988","270402320001",2,0,1,0,0,0,0,6,0,0,3,5
"6989","270402316001",2,0,1,0,0,0,0,6,0,0,5,3
"6990","270402318002",3,0,1,0,0,0,0,4,0,0,3,3
"6991","275559314002",3,1,1,2,0,0,0,4,0,1,2,3
"6992","275559306002",5,1,1,2,1,0,0,2,0,1,2,2
"6993","275559326001",5,1,1,2,1,0,0,4,0,1,6,6
"6994","275559324001",5,1,1,2,1,0,0,2,0,1,3,3
"6995","275559325001",4,1,1,2,0,0,0,4,0,1,3,3
"6996","275559313002",5,1,1,2,1,0,0,2,0,0,1,3
"6997","275559305002",3,1,1,2,1,0,0,2,0,0,3,3
"6998","275559316001",4,1,1,0,0,0,0,4,0,0,4,3
"6999","275559322001",5,1,1,2,1,0,0,2,0,1,3,3
"7000","275559311001",1,1,1,2,0,0,0,6,1,0,2,3
"7001","275559328002",1,1,1,2,1,0,0,2,0,1,2,3
"7002","275559323002",2,1,1,2,1,0,0,2,0,1,2,2
"7003","275559321001",1,1,1,2,0,0,0,4,0,0,5,2
"7004","275559309002",5,0,1,0,0,0,0,4,0,0,1,3
"7005","275559301001",0,1,1,0,0,0,0,4,1,0,3,3
"7006","275559319001",0,1,1,2,0,0,0,4,0,0,6,6
"7007","275559318001",4,1,1,2,0,0,0,4,0,1,3,3
"7008","275559331001",1,1,1,2,0,0,0,6,0,0,3,3
"7009","275559308001",3,1,1,0,0,0,0,4,0,0,2,3
"7010","275559312002",1,1,1,2,0,0,0,4,0,1,3,2
"7011","275559310002",0,1,1,2,0,0,0,4,0,1,3,3
"7012","275559307001",3,1,1,0,0,0,0,5,0,0,1,3
"7013","275559220001",1,1,1,2,1,0,0,2,1,1,3,3
"7014","275559204001",1,1,1,2,1,0,0,2,1,1,6,3
"7015","275559224002",4,1,1,2,1,0,0,2,0,1,2,3
"7016","275559216001",1,1,1,2,1,0,0,2,1,1,2,3
"7017","275559214001",0,1,1,2,1,0,0,2,0,1,2,3
"7018","275559225001",3,1,1,2,1,1,7,2,0,0,1,3
"7019","275559210002",1,1,1,2,1,0,0,2,1,1,3,3
"7020","275559207002",5,1,1,2,1,1,3,2,1,1,2,3
"7021","275559208001",3,1,1,2,1,0,0,2,1,1,1,3
"7022","275559212001",3,1,1,2,1,0,0,2,0,0,2,3
"7023","275559219001",5,1,1,2,1,1,3,2,1,1,1,1
"7024","275559209002",5,1,1,2,1,0,0,2,0,1,3,3
"7025","275559222002",5,1,1,2,1,0,0,2,1,1,2,3
"7026","275559218001",1,1,1,0,0,0,0,6,1,0,3,3
"7027","275559205001",5,1,1,2,1,0,0,2,1,0,3,3
"7028","275559226001",0,1,1,2,1,0,0,2,0,1,6,6
"7029","275559221001",5,1,1,2,1,0,0,2,1,1,2,3
"7030","275559202001",1,1,1,2,1,0,0,5,0,0,3,3
"7031","275559211001",5,1,1,2,0,0,0,4,0,1,3,3
"7032","275559108002",1,0,0,0,0,0,0,4,1,0,4,2
"7033","275559112001",2,0,0,0,0,0,0,4,1,0,4,2
"7034","275559111001",2,0,1,2,1,0,0,4,1,1,4,2
"7035","275559101001",1,1,1,0,0,0,0,4,0,0,4,3
"7036","275559120001",1,1,1,2,0,0,0,4,0,0,3,3
"7037","275559118002",1,1,1,2,0,0,0,4,0,1,3,3
"7038","275559129001",1,1,1,2,0,0,0,4,0,0,2,3
"7039","275559125001",1,0,1,0,0,0,0,4,0,0,2,3
"7040","275559123001",0,1,1,0,0,0,0,6,0,1,4,3
"7041","275559115002",1,1,1,2,0,0,0,2,0,1,2,3
"7042","275559131001",0,1,1,0,0,0,0,5,0,0,3,3
"7043","275559126002",0,1,1,2,0,0,0,5,0,0,3,3
"7044","275559127002",1,0,1,2,0,0,0,4,0,1,1,3
"7045","275559104002",2,0,1,0,0,0,0,6,0,0,3,3
"7046","275559132001",0,0,1,2,0,0,0,6,0,1,3,3
"7047","275559106001",1,1,1,0,0,1,5,5,0,0,3,3
"7048","275559110001",0,1,1,2,0,0,0,5,0,0,3,2
"7049","275559117002",1,0,1,2,0,0,0,5,0,0,4,2
"7050","275559113002",1,1,1,0,0,0,0,5,0,0,4,3
"7051","275559116001",1,0,1,2,0,0,0,4,0,0,3,3
"7052","275559121001",0,0,1,0,0,0,0,5,0,0,3,3
"7053","275559105001",0,0,1,0,0,0,0,6,0,0,3,2
"7054","275559109001",2,0,1,2,0,0,0,4,0,0,3,3
"7055","275559114001",1,0,1,0,0,0,0,5,0,0,3,3
"7056","275559128001",0,1,1,2,0,0,0,4,0,0,3,3
"7057","275559130002",0,1,1,2,0,0,0,3,0,0,3,3
"7058","275559103002",0,0,1,2,0,0,0,4,0,0,4,3
"7059","275559102002",0,1,1,2,0,0,0,4,0,0,3,2
"7060","274951303001",0,0,0,0,0,0,0,5,0,0,3,3
"7061","274951305002",1,1,1,2,0,0,0,6,1,0,3,3
"7062","274951317002",1,1,1,2,0,0,0,6,0,0,3,3
"7063","274951340002",2,1,1,0,0,0,0,6,0,1,4,3
"7064","274951301001",0,0,1,0,0,0,0,6,0,0,4,3
"7065","274951328002",1,1,1,2,0,0,0,6,0,0,3,3
"7066","274951338002",1,1,1,2,0,0,0,6,0,0,4,2
"7067","274951322001",1,1,1,2,0,0,0,4,1,1,6,3
"7068","274951320001",2,0,1,0,0,0,0,6,0,0,3,3
"7069","274951307001",0,1,1,0,0,0,0,6,1,0,4,3
"7070","274951337002",1,0,1,0,0,0,0,6,0,0,3,3
"7071","274951306001",1,0,1,0,0,0,0,6,0,0,4,3
"7072","274951331001",1,1,1,0,0,0,0,6,0,1,3,3
"7073","274951316001",1,0,0,0,0,0,0,6,0,0,3,3
"7074","274951313002",2,0,1,2,0,0,0,6,0,0,4,3
"7075","274951329002",2,1,1,2,0,0,0,6,0,1,3,3
"7076","274951312001",0,1,1,2,0,0,0,6,0,0,4,2
"7077","274951325001",1,0,0,0,0,0,0,6,0,0,3,3
"7078","274951311002",0,1,1,0,0,0,0,6,1,0,4,2
"7079","274951308002",0,1,1,0,0,0,0,6,0,0,4,2
"7080","274951334001",0,1,1,2,0,0,0,6,0,0,4,3
"7081","274951324001",0,1,1,2,1,0,0,5,1,1,2,3
"7082","274951309002",2,0,1,2,0,1,5,6,0,0,3,3
"7083","274951302002",0,1,1,0,0,0,0,6,0,0,4,2
"7084","274951336001",1,0,1,0,0,0,0,6,0,0,3,3
"7085","274951323002",1,1,1,2,0,0,0,6,0,0,2,3
"7086","274951327001",1,0,1,0,0,0,0,6,0,0,3,3
"7087","274951310002",0,1,1,2,0,0,0,6,0,0,4,3
"7088","274951315002",0,1,1,0,0,0,0,6,0,0,4,3
"7089","274951335001",1,1,0,2,0,0,0,6,0,1,3,3
"7090","274951339001",0,1,1,2,0,0,0,6,0,0,4,3
"7091","274951304001",1,0,1,0,0,0,0,6,0,0,4,3
"7092","274951314001",1,1,1,2,0,0,0,5,0,0,3,3
"7093","274951318002",2,0,1,0,0,0,0,6,0,0,3,3
"7094","274951326002",2,0,1,2,0,0,0,6,0,0,3,3
"7095","274951321002",0,0,0,0,0,0,0,6,0,0,3,3
"7096","274951319001",1,0,0,0,0,0,0,5,0,0,4,2
"7097","274951218001",1,1,1,2,1,0,0,2,0,1,3,3
"7098","274951219001",0,0,1,0,1,0,0,2,0,0,3,3
"7099","274951229001",3,1,1,2,1,0,0,2,0,1,2,3
"7100","274951207001",5,1,1,2,1,0,0,2,1,1,2,3
"7101","274951215002",1,1,1,2,1,0,0,2,0,1,4,3
"7102","274951216002",1,1,1,2,0,0,0,5,1,1,2,3
"7103","274951212002",0,1,1,2,1,0,0,2,1,1,2,3
"7104","274951234002",5,1,1,2,1,0,0,2,0,1,1,3
"7105","274951232001",0,1,1,2,1,0,0,2,1,1,3,3
"7106","274951206001",0,1,1,2,1,0,0,2,1,1,3,3
"7107","274951231002",0,1,1,2,0,0,0,4,1,1,3,3
"7108","274951210002",2,1,1,2,0,0,0,4,0,0,3,3
"7109","274951211002",5,1,1,2,1,0,0,2,0,1,3,3
"7110","274951224001",0,1,1,2,0,0,0,2,0,0,3,3
"7111","274951213001",1,1,1,2,0,0,0,2,0,0,2,2
"7112","274951202001",5,1,1,2,0,0,0,4,0,1,2,3
"7113","274951217001",2,1,1,1,0,0,0,5,0,0,3,3
"7114","274951203001",1,1,1,2,1,0,0,2,0,1,3,3
"7115","274951205001",2,0,1,0,0,0,0,2,0,0,3,3
"7116","274951233001",5,1,1,2,1,0,0,2,0,1,1,3
"7117","274951208002",0,1,1,2,0,0,0,4,0,0,4,3
"7118","274951133002",2,1,1,0,0,0,0,6,0,0,2,3
"7119","274951132002",0,1,1,2,0,0,0,4,0,0,3,3
"7120","274951128002",0,0,1,2,0,0,0,6,0,0,3,3
"7121","274951112001",2,0,1,0,0,0,0,6,0,0,6,6
"7122","274951137001",0,0,0,0,0,0,0,6,0,0,4,4
"7123","274951116002",2,1,1,0,0,0,0,6,1,0,2,3
"7124","274951122001",2,1,1,2,0,0,0,6,1,0,3,3
"7125","274951130001",2,1,1,2,0,0,0,6,1,0,4,3
"7126","274951118001",2,0,1,0,0,0,0,6,0,0,2,3
"7127","274951125002",2,0,1,0,0,0,0,6,0,0,3,3
"7128","274951131001",1,1,1,2,0,0,0,6,1,0,2,3
"7129","274951120001",0,1,1,2,0,0,0,6,0,0,2,3
"7130","274951113001",0,1,1,0,0,0,0,6,0,1,2,3
"7131","274951106002",0,0,1,0,0,0,0,6,1,0,3,3
"7132","274951129002",1,0,1,0,0,0,0,6,0,0,4,3
"7133","274951134001",1,1,1,2,0,1,1,5,1,1,6,6
"7134","274951127002",2,1,1,0,0,0,0,6,1,0,4,3
"7135","274951135002",1,1,0,2,0,0,0,4,0,1,3,3
"7136","274951126001",5,0,1,2,0,0,0,4,0,1,3,3
"7137","274951124001",0,1,1,2,0,0,0,6,1,0,3,3
