ID,householdID,gc004_1_,gc004_2_,gc005_1_,gc005_2_,gd001,gd002_3,ge006,ge007,ge008,ge010_6,ge010_7,ha000_w2_0,ga007s1,ga007s3,ga007s5,ga007s6
291676129001,2916761290,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0
291676114001,2916761140,NA,NA,NA,NA,0,NA,100,0,NA,NA,NA,1,1,0,0,0
291676103002,2916761030,5,NA,20000,NA,0,NA,300,0,0,8400,0,1,0,0,0,0
291676315002,2916763150,NA,NA,NA,NA,0,NA,80,0,0,800,0,1,0,0,0,0
291676307001,2916763070,NA,NA,NA,NA,0,NA,150,0,50,3000,0,1,0,0,0,0
291676306001,2916763060,NA,NA,NA,NA,2100,NA,0,0,50,200,0,1,0,0,0,0
291676320002,2916763200,NA,NA,NA,NA,170,NA,20,0,0,0,0,1,0,0,0,0
291676304001,2916763040,NA,NA,NA,NA,2100,NA,30,0,0,6000,0,1,0,0,0,0
291676318001,2916763180,NA,NA,NA,NA,0,NA,50,0,20,200,0,1,0,0,0,0
291676302001,2916763020,NA,NA,NA,NA,0,NA,100,100,0,700,0,1,0,0,0,0
291676324001,2916763240,NA,NA,NA,NA,0,NA,30,0,0,300,0,1,0,0,0,0
291676305001,2916763050,NA,NA,NA,NA,0,NA,41,0,20,1600,0,1,0,0,0,0
291676326002,2916763260,NA,NA,NA,NA,1200,NA,35,0,25,120,0,1,0,0,0,0
291676331002,2916763310,NA,NA,NA,NA,170,NA,100,0,0,0,0,1,0,0,0,0
291676303002,2916763030,NA,NA,NA,NA,0,NA,100,0,0,5000,0,1,0,0,0,0
291676311001,2916763110,NA,NA,NA,NA,0,NA,100,0,24,70000,0,1,0,0,0,0
291676325002,2916763250,NA,NA,NA,NA,0,NA,60,0,50,60000,0,1,0,0,0,0
291676332001,2916763320,NA,NA,NA,NA,0,NA,130,0,40,2000,0,1,0,0,0,0
291676330002,2916763300,NA,NA,NA,NA,0,NA,140,0,0,1500,0,1,0,0,0,0
291676312002,2916763120,NA,NA,NA,NA,0,NA,240,0,0,15000,0,1,0,0,0,0
291676313002,2916763130,NA,NA,NA,NA,0,NA,300,0,0,0,0,1,0,0,0,0
291676328001,2916763280,5,NA,50000,NA,0,NA,150,300,150,600,0,1,0,0,0,0
291676322001,2916763220,NA,NA,NA,NA,0,NA,50,0,0,0,0,1,0,0,0,0
291676308001,2916763080,NA,NA,NA,NA,0,NA,25,0,0,NA,0,1,0,0,0,0
291676301002,2916763010,NA,NA,NA,NA,0,NA,105,0,3,7500,0,1,0,0,0,0
291676317002,2916763170,NA,NA,NA,NA,0,NA,10,60,0,5000,0,1,0,0,0,0
291676310001,2916763100,NA,NA,NA,NA,0,NA,40,0,0,300,0,1,0,0,0,0
291676309001,2916763090,NA,NA,NA,NA,0,NA,20,0,15,50,0,1,0,0,0,0
291676319002,2916763190,NA,NA,NA,NA,2400,NA,20,0,0,3000,0,1,1,1,0,0
291676333001,2916763330,NA,NA,NA,NA,3600,NA,200,0,0,2000,0,1,0,0,0,0
291676327001,2916763270,NA,NA,NA,NA,0,NA,700,0,45,1000,0,1,0,0,0,0
291676321002,2916763210,NA,NA,NA,NA,0,NA,100,0,0,15000,0,1,0,0,0,0
291676329002,2916763290,NA,NA,NA,NA,0,NA,1000,300,300,5000,0,1,0,0,0,0
291676316002,2916763160,NA,NA,NA,NA,0,NA,0,0,0,1000,0,1,0,0,0,0
291676215001,2916762150,NA,NA,NA,NA,0,NA,80,0,74,350,0,1,0,0,0,0
291676236001,2916762360,NA,NA,NA,NA,0,NA,100,0,20,0,0,1,0,0,0,0
291676221001,2916762210,NA,NA,NA,NA,0,NA,160,0,0,200,0,1,0,0,0,0
291676234001,2916762340,NA,NA,NA,NA,0,NA,260,0,20,8000,0,1,0,0,0,0
291676213002,2916762130,NA,NA,NA,NA,0,NA,200,0,100,200,0,1,0,0,0,0
291676203002,2916762030,NA,NA,NA,NA,0,NA,200,0,100,10000,0,1,0,0,0,0
291676223001,2916762230,NA,NA,NA,NA,0,NA,300,0,100,0,0,2,0,0,0,0
291676204001,2916762040,NA,NA,NA,NA,2100,NA,15,0,0,2000,0,1,1,0,0,0
291676219001,2916762190,NA,NA,NA,NA,0,NA,5,0,0,100,0,1,0,0,0,0
291676216002,2916762160,NA,NA,NA,NA,0,NA,50,0,35,4000,0,1,0,0,0,0
291676211001,2916762110,NA,NA,NA,NA,0,NA,300,0,300,2000,0,1,0,0,0,0
291676217002,2916762170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
291676209001,2916762090,NA,NA,NA,NA,0,NA,50,0,30,100,0,1,0,0,0,0
291676224001,2916762240,NA,NA,NA,NA,4560,2120,NA,0,200,4000,0,1,1,0,0,0
291676212001,2916762120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
291676235002,2916762350,1,NA,15000,NA,0,NA,140,0,0,500,0,1,0,0,0,0
291676210001,2916762100,NA,NA,NA,NA,0,NA,20,0,6,70,0,1,0,0,0,0
291676222002,2916762220,NA,NA,NA,NA,0,NA,20,0,0,0,0,1,0,0,0,0
291676206001,2916762060,NA,NA,NA,NA,0,2555,21,0,0,0,0,1,0,0,0,0
291676226001,2916762260,NA,NA,NA,NA,0,NA,0,0,0,0,0,1,0,0,0,0
291676230002,2916762300,NA,NA,NA,NA,0,NA,100,0,0,72000,0,1,0,0,0,0
291676220001,2916762200,NA,NA,NA,NA,0,NA,50,0,0,0,0,1,0,0,0,0
291676225001,2916762250,NA,NA,NA,NA,0,NA,25,0,0,0,0,1,0,0,0,0
291676233001,2916762330,6,NA,35000,NA,0,NA,25,0,NA,0,0,1,0,0,0,0
291676228002,2916762280,NA,NA,NA,NA,0,NA,100,0,70,200,0,1,0,0,0,0
291676205001,2916762050,NA,NA,NA,NA,0,NA,70,0,0,0,0,1,0,0,0,0
291676202001,2916762020,NA,NA,NA,NA,0,NA,100,0,0,1500,0,1,0,0,0,0
291676208001,2916762080,NA,NA,NA,NA,0,NA,70,0,10,0,0,1,0,0,0,0
291676201001,2916762010,NA,NA,NA,NA,0,NA,240,200,0,260,0,1,0,0,0,0
291676214001,2916762140,NA,NA,NA,NA,0,NA,13,0,0,2400,0,1,0,0,0,0
291676229001,2916762290,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,0,0
291676218001,2916762180,NA,NA,NA,NA,0,NA,200,0,100,100000,0,1,0,0,0,0
291676237001,2916762370,NA,NA,NA,NA,0,NA,300,0,150,400,0,1,0,0,0,0
291676238001,2916762380,NA,NA,NA,NA,0,NA,60,0,0,0,0,1,0,0,0,0
291676207002,2916762070,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,1,0,0,0,0
291676227002,2916762270,NA,NA,NA,NA,0,NA,40,0,0,600,0,1,0,0,0,0
291676231002,2916762310,NA,NA,NA,NA,0,NA,80,0,NA,0,0,1,0,0,0,0
324078309001,3240783090,NA,NA,NA,NA,0,NA,70,0,0,10000,0,1,0,0,0,0
324078329001,3240783290,1,NA,0,NA,0,NA,NA,500,100,3000,2000,1,0,0,0,0
324078327001,3240783270,NA,NA,NA,NA,0,NA,350,0,0,20000,50000,1,0,0,0,0
324078305002,3240783050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324078322002,3240783220,NA,NA,NA,NA,0,NA,180,0,0,2000,0,1,0,0,0,0
324078303002,3240783030,NA,NA,NA,NA,0,NA,300,0,0,2000,0,1,0,0,0,0
324078313002,3240783130,NA,NA,NA,NA,0,NA,200,0,0,0,0,1,0,0,0,0
324078314001,3240783140,NA,NA,NA,NA,0,NA,500,0,0,2000,1000,1,0,0,0,0
324078330002,3240783300,NA,NA,NA,NA,0,NA,400,300,1000,15000,10000,1,0,0,0,0
324078316002,3240783160,NA,NA,NA,NA,0,NA,200,0,0,2000,0,1,0,0,0,0
324078319002,3240783190,NA,NA,NA,NA,0,NA,1000,0,0,8000,4000,1,0,0,0,0
324078306002,3240783060,NA,NA,NA,NA,0,NA,200,0,0,3000,0,1,0,0,0,0
324078308001,3240783080,NA,NA,NA,NA,0,NA,500,0,0,12000,0,1,0,0,0,0
324078301001,3240783010,NA,NA,NA,NA,0,NA,200,0,200,6000,0,1,0,0,0,0
324078304001,3240783040,NA,NA,NA,NA,0,NA,300,0,0,160000,0,1,0,0,0,0
324078311001,3240783110,NA,NA,NA,NA,0,NA,250,150,0,6000,0,1,0,0,0,0
324078310002,3240783100,NA,NA,NA,NA,0,NA,300,0,0,3000,500,1,0,0,0,0
324078315001,3240783150,NA,NA,NA,NA,0,NA,NA,0,400,20000,0,1,0,0,0,0
324078331002,3240783310,NA,NA,NA,NA,0,NA,400,0,0,0,0,1,0,0,0,0
324078104001,3240781040,NA,NA,NA,NA,0,NA,150,0,0,6200,0,1,0,0,0,0
324078110001,3240781100,NA,NA,NA,NA,0,NA,70,0,15,1000,0,1,0,0,0,0
324078117001,3240781170,NA,NA,NA,NA,0,NA,500,1000,100,8000,2000,1,0,0,0,0
324078111002,3240781110,NA,NA,NA,NA,0,NA,140,320,0,0,10000,1,0,0,0,0
324078106001,3240781060,1,NA,30000,NA,0,NA,600,800,200,11000,12000,1,0,0,0,0
324078120001,3240781200,NA,NA,NA,NA,0,NA,500,0,0,1000,0,1,0,0,0,0
324078108002,3240781080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324078116001,3240781160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324078122001,3240781220,NA,NA,NA,NA,0,NA,200,200,50,3000,0,1,0,0,0,0
324078109002,3240781090,NA,NA,NA,NA,0,NA,200,200,0,2000,0,1,0,0,0,0
324078103001,3240781030,NA,NA,NA,NA,0,NA,200,0,200,15000,6000,1,0,0,0,0
324045208001,3240452080,NA,NA,NA,NA,0,NA,160,0,70,10000,0,1,0,0,0,0
324045224002,3240452240,NA,NA,NA,NA,0,NA,40,0,0,35000,0,1,0,0,0,0
324045234001,3240452340,NA,NA,NA,NA,0,NA,5,0,NA,NA,0,1,0,0,0,0
324045205001,3240452050,NA,NA,NA,NA,0,NA,20,0,15,0,0,1,0,0,0,0
324045236002,3240452360,NA,NA,NA,NA,0,NA,150,0,60,500,0,1,0,0,0,0
324045231002,3240452310,NA,NA,NA,NA,0,NA,150,24,0,1600,60,1,0,0,0,0
324045239001,3240452390,NA,NA,NA,NA,0,NA,NA,0,100,0,0,1,0,0,0,0
324045219001,3240452190,NA,NA,NA,NA,130,NA,300,0,100,2000,0,1,0,0,0,0
324045229002,3240452290,NA,NA,NA,NA,0,NA,100,0,10,2100,1200,1,0,0,0,0
324045215002,3240452150,NA,NA,NA,NA,0,NA,0,0,0,1000,0,1,0,0,0,0
324045232002,3240452320,NA,NA,NA,NA,0,NA,105,0,NA,1320,0,1,0,0,0,0
324045225001,3240452250,NA,NA,NA,NA,0,NA,30,0,0,NA,0,1,0,0,0,0
324045210002,3240452100,NA,NA,NA,NA,200,NA,100,50,35,2000,0,1,0,0,0,0
324045206001,3240452060,NA,NA,NA,NA,0,NA,400,0,0,1500,0,1,0,0,0,0
324045222002,3240452220,NA,NA,NA,NA,0,NA,20,0,35,6300,0,1,0,0,0,0
324045214001,3240452140,NA,NA,NA,NA,0,NA,110,0,0,2000,0,1,0,0,0,0
324045226002,3240452260,NA,NA,NA,NA,0,NA,20,0,21,400,0,1,0,0,0,0
324045218002,3240452180,NA,NA,NA,NA,0,NA,5,0,0,400,400,1,0,0,0,0
324045217002,3240452170,NA,NA,NA,NA,0,NA,20,0,0,800,0,1,0,0,0,0
324045230002,3240452300,NA,NA,NA,NA,0,NA,100,0,30,0,0,1,1,0,0,0
324045228002,3240452280,NA,NA,NA,NA,0,NA,40,0,0,0,0,1,0,0,0,0
324045223002,3240452230,NA,NA,NA,NA,0,NA,30,0,0,500,0,1,0,0,0,0
324045238001,3240452380,NA,NA,NA,NA,0,NA,120,0,0,150,0,1,0,0,0,0
324045204001,3240452040,NA,NA,NA,NA,0,NA,490,0,35,NA,0,1,0,0,0,0
324045211001,3240452110,NA,NA,NA,NA,0,NA,20,0,70,1000,0,1,0,0,0,0
324045227001,3240452270,NA,NA,NA,NA,1560,NA,300,0,0,720,0,1,0,0,0,0
324045209002,3240452090,NA,NA,NA,NA,0,NA,200,0,60,500,0,1,0,0,0,0
324045237002,3240452370,NA,NA,NA,NA,0,NA,150,0,105,500,0,1,0,0,0,0
324045207001,3240452070,NA,NA,NA,NA,0,NA,70,0,0,150,0,1,0,0,0,0
324045202002,3240452020,NA,NA,NA,NA,0,NA,200,0,100,1000,0,1,0,0,0,0
324045235002,3240452350,NA,NA,NA,NA,0,NA,110,0,50,1000,0,1,0,0,0,0
324045213001,3240452130,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0
324045212002,3240452120,NA,NA,NA,NA,0,NA,140,0,20,1000,0,1,0,0,0,0
324045221002,3240452210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045233001,3240452330,6,NA,30000,NA,0,NA,140,0,0,0,0,1,0,0,0,0
324045220002,3240452200,NA,NA,NA,NA,0,NA,100,0,0,3200,0,1,0,0,0,0
324045203002,3240452030,NA,NA,NA,NA,0,NA,10,0,0,3000,0,1,0,0,0,0
324045201001,3240452010,NA,NA,NA,NA,0,NA,250,0,0,7000,0,1,0,0,0,0
324045216002,3240452160,NA,NA,NA,NA,0,NA,50,0,0,500,0,1,0,0,0,0
324045344002,3240453440,NA,NA,NA,NA,960,NA,30,0,0,35000,0,1,0,0,0,0
324045313001,3240453130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045332001,3240453320,NA,NA,NA,NA,0,NA,20,0,0,1000,0,1,0,0,0,0
324045326002,3240453260,NA,NA,NA,NA,0,NA,100,0,0,5000,0,1,0,0,0,0
324045327001,3240453270,NA,NA,NA,NA,0,1200,35,0,5,50,0,1,0,0,0,0
324045327102,3240453271,NA,NA,NA,NA,NA,NA,7,0,0,100,0,2,0,0,0,0
324045301001,3240453010,NA,NA,NA,NA,1800,NA,150,0,0,0,0,1,0,0,0,0
324045341002,3240453410,NA,NA,NA,NA,0,NA,175,0,0,1500,0,1,0,0,0,0
324045321002,3240453210,NA,NA,NA,NA,0,NA,50,0,50,200,0,1,0,0,0,0
324045322001,3240453220,NA,NA,NA,NA,0,NA,300,120,320,22800,0,1,0,0,0,0
324045323002,3240453230,NA,NA,NA,NA,NA,NA,200,0,0,NA,0,1,0,0,0,0
324045339002,3240453390,NA,NA,NA,NA,0,NA,100,0,0,1000,0,1,0,0,0,0
324045329001,3240453290,NA,NA,NA,NA,0,NA,200,0,0,0,0,1,0,0,0,0
324045309002,3240453090,NA,NA,NA,NA,0,NA,100,0,0,300,0,1,0,0,0,0
324045314001,3240453140,NA,NA,NA,NA,1000,NA,200,0,0,8000,0,1,0,0,0,0
324045316002,3240453160,NA,NA,NA,NA,0,NA,30,0,105,500,0,1,0,0,0,0
324045328001,3240453280,NA,NA,NA,NA,0,NA,300,0,0,200,0,1,0,0,0,0
324045328102,3240453281,NA,NA,NA,NA,0,NA,100,0,0,25000,0,1,0,0,0,0
324045334002,3240453340,5,NA,0,NA,0,NA,200,300,0,0,0,1,0,0,0,0
324045343002,3240453430,NA,NA,NA,NA,0,NA,240,0,102,300,0,1,0,0,0,0
324045320002,3240453200,NA,NA,NA,NA,0,NA,NA,0,0,20000,0,1,0,0,0,0
324045315002,3240453150,1,NA,15000,NA,0,NA,50,0,0,1500,0,1,0,0,0,0
324045338002,3240453380,NA,NA,NA,NA,0,NA,200,0,0,NA,0,1,0,0,0,0
324045337001,3240453370,NA,NA,NA,NA,0,NA,97,0,100,200,0,1,0,0,0,0
324045317002,3240453170,NA,NA,NA,NA,0,NA,400,0,0,1000,0,1,0,0,0,0
324045340001,3240453400,7,NA,0,NA,0,NA,80,0,70,200,0,1,0,0,0,0
324045335001,3240453350,NA,NA,NA,NA,0,NA,280,0,100,120000,0,1,0,0,0,0
324045319001,3240453190,NA,NA,NA,NA,0,NA,77,0,0,1100,0,1,0,0,0,0
324045330001,3240453300,NA,NA,NA,NA,0,NA,60,0,60,500,0,1,0,0,0,0
324045311002,3240453110,NA,NA,NA,NA,0,NA,50,0,0,3000,0,1,0,0,0,0
324045306001,3240453060,NA,NA,NA,NA,0,NA,200,0,NA,500,0,1,0,0,0,0
324045302002,3240453020,NA,NA,NA,NA,0,NA,50,15,0,3000,0,1,0,0,0,0
324045318002,3240453180,NA,NA,NA,NA,0,NA,142,0,0,NA,0,1,0,0,0,0
324045305001,3240453050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045333002,3240453330,NA,NA,NA,NA,0,NA,NA,0,27,500,0,1,0,0,0,0
324045342001,3240453420,NA,NA,NA,NA,0,NA,200,100,0,2500,560,1,0,0,0,0
324045312001,3240453120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045324002,3240453240,NA,NA,NA,NA,0,NA,400,0,30,2000,0,1,0,0,0,0
324045303001,3240453030,NA,NA,NA,NA,0,NA,12,0,0,50,0,1,0,0,0,0
324045308001,3240453080,NA,NA,NA,NA,0,NA,200,0,35,1500,0,1,0,0,0,0
324045304001,3240453040,NA,NA,NA,NA,0,NA,40,0,0,2200,0,1,0,0,0,0
324045310001,3240453100,NA,NA,NA,NA,0,NA,160,0,0,50000,0,1,0,0,0,0
324045336002,3240453360,NA,NA,NA,NA,0,NA,140,0,30,50000,0,1,0,0,0,0
324045331001,3240453310,NA,NA,NA,NA,1800,NA,80,15,0,5500,0,1,0,0,0,0
324045307002,3240453070,NA,NA,NA,NA,1400,NA,160,0,0,1000,0,1,0,0,0,0
324045134002,3240451340,NA,NA,NA,NA,0,NA,50,200,300,NA,0,1,0,0,0,0
324045116001,3240451160,NA,NA,NA,NA,0,NA,210,130,0,1600,0,1,0,0,0,0
324045131002,3240451310,NA,NA,NA,NA,0,NA,160,0,0,0,0,1,0,0,0,0
324045130001,3240451300,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,0,0,0
324045133002,3240451330,NA,NA,NA,NA,0,NA,200,0,0,4500,0,1,0,0,0,0
324045137002,3240451370,NA,NA,NA,NA,0,NA,35,0,70,3400,0,1,0,0,0,0
324045121001,3240451210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045111002,3240451110,5,NA,50000,NA,0,NA,150,0,140,3600,0,1,0,0,0,0
324045104001,3240451040,NA,NA,NA,NA,0,NA,300,0,0,2000,700,1,0,0,0,0
324045129002,3240451290,NA,NA,NA,NA,0,NA,100,0,0,500,0,1,0,0,0,0
324045119001,3240451190,NA,NA,NA,NA,960,NA,NA,0,0,5000,0,1,0,0,0,0
324045123001,3240451230,NA,NA,NA,NA,0,NA,55,0,0,200,0,1,0,0,0,0
324045132002,3240451320,NA,NA,NA,NA,0,NA,150,0,70,300,0,1,0,0,0,0
324045106002,3240451060,NA,NA,NA,NA,0,NA,450,450,0,0,0,1,0,0,0,0
324045110002,3240451100,NA,NA,NA,NA,100,NA,260,0,0,1000,0,1,0,0,0,0
324045120001,3240451200,NA,NA,NA,NA,0,NA,15,0,0,3000,0,1,0,0,0,0
324045114002,3240451140,NA,NA,NA,NA,0,NA,200,0,0,500,91,1,0,0,0,0
324045103001,3240451030,NA,NA,NA,NA,2700,2700,160,0,0,2000,0,1,0,0,0,0
324045138001,3240451380,NA,NA,NA,NA,0,NA,50,0,0,3000,0,1,0,0,0,0
324045112002,3240451120,NA,NA,NA,NA,0,NA,15,0,0,500,0,1,0,0,0,0
324045108002,3240451080,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0
324045107001,3240451070,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,1,0,0,0,0
324045135001,3240451350,NA,NA,NA,NA,0,NA,0,400,70,1000,0,1,0,0,0,0
324045118001,3240451180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045101002,3240451010,NA,NA,NA,NA,0,NA,30,0,0,2000,0,1,0,0,0,0
324045122002,3240451220,NA,NA,NA,NA,700,NA,500,0,60,1000,0,1,0,0,0,0
324045125001,3240451250,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,1,0,0,0,0
324045126001,3240451260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
324045115001,3240451150,NA,NA,NA,NA,1200,NA,300,0,0,40000,0,1,0,0,0,0
324045128001,3240451280,NA,NA,NA,NA,0,NA,50,0,50,2000,0,1,0,0,0,0
324045136002,3240451360,NA,NA,NA,NA,0,NA,200,0,0,27000,0,1,0,0,0,0
324045124002,3240451240,NA,NA,NA,NA,0,NA,200,0,0,2000,0,1,1,1,0,0
324045109001,3240451090,NA,NA,NA,NA,0,NA,1000,100,100,3000,0,1,0,0,0,0
324045117002,3240451170,NA,NA,NA,NA,0,NA,20,0,0,NA,0,1,0,0,0,0
324045105001,3240451050,NA,NA,NA,NA,1800,NA,400,100,0,600,0,1,0,0,0,0
321116113002,3211161130,6,NA,NA,NA,0,NA,140,0,0,2000,0,1,0,0,0,0
321116111002,3211161110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
321116127001,3211161270,1,NA,15000,NA,0,NA,25,0,0,2500,0,1,0,0,0,0
321116108002,3211161080,NA,NA,NA,NA,0,NA,NA,0,0,13000,0,1,0,0,0,0
321116101002,3211161010,NA,NA,NA,NA,0,NA,400,0,0,10000,0,1,0,0,0,0
321116103001,3211161030,NA,NA,NA,NA,2400,NA,100,0,0,1600,0,1,0,0,0,0
321116110001,3211161100,NA,NA,NA,NA,0,NA,0,0,0,1000,0,1,0,0,0,0
321116118001,3211161180,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0
321116116001,3211161160,NA,NA,NA,NA,0,NA,200,0,100,40000,0,1,1,0,0,0
321116114002,3211161140,NA,NA,NA,NA,0,NA,350,0,0,10000,0,1,0,0,0,0
321116129001,3211161290,NA,NA,NA,NA,0,NA,200,300,300,5000,0,1,0,0,0,0
321116115001,3211161150,NA,NA,NA,NA,0,NA,400,0,0,2000,0,1,0,0,0,0
321116102002,3211161020,2,NA,20000,NA,0,NA,200,0,0,0,0,1,0,0,0,0
321116112002,3211161120,NA,NA,NA,NA,0,NA,350,20,0,1500,6000,1,0,0,1,0
321116105001,3211161050,NA,NA,NA,NA,0,NA,300,100,0,3000,5000,1,0,0,0,0
321116121002,3211161210,7,NA,30000,NA,0,NA,400,0,0,1000,800,1,0,0,0,0
321116313001,3211163130,NA,NA,NA,NA,0,NA,500,0,100,15000,0,1,0,0,0,0
321116310001,3211163100,NA,NA,NA,NA,0,NA,NA,0,0,500,0,1,0,0,0,0
321116312001,3211163120,NA,NA,NA,NA,0,NA,300,0,100,4000,0,1,0,0,0,0
321116307001,3211163070,NA,NA,NA,NA,0,NA,200,0,20,10000,280,1,0,0,0,0
321116315002,3211163150,NA,NA,NA,NA,0,NA,200,0,0,4000,0,1,0,0,0,0
321116311001,3211163110,1,NA,NA,NA,0,NA,200,0,100,1000,0,1,0,0,0,0
321116316002,3211163160,NA,NA,NA,NA,0,NA,600,0,0,5000,0,1,0,0,0,0
321116326002,3211163260,NA,NA,NA,NA,0,NA,300,300,100,0,0,1,0,0,0,0
321116302002,3211163020,NA,NA,NA,NA,0,NA,200,0,0,4000,0,1,0,0,0,0
321116325002,3211163250,NA,NA,NA,NA,2400,NA,80,0,40,200,0,1,0,0,0,0
321116322002,3211163220,NA,NA,NA,NA,0,NA,500,0,400,0,0,1,0,0,0,0
321116327001,3211163270,1,NA,10000,NA,0,NA,125,300,300,0,1500,1,0,0,0,0
321116304001,3211163040,NA,NA,NA,NA,0,NA,350,0,20,0,0,1,0,0,0,0
321116208002,3211162080,NA,NA,NA,NA,0,NA,250,0,0,3600,0,1,0,0,0,0
321116216001,3211162160,NA,NA,NA,NA,0,NA,250,350,0,3000,1000,1,0,0,0,0
321116224001,3211162240,7,NA,100000,NA,0,NA,NA,0,0,500,0,1,0,0,0,0
321116209001,3211162090,1,NA,NA,NA,0,NA,500,0,30,6000,0,1,0,0,0,0
321116204001,3211162040,NA,NA,NA,NA,0,NA,0,0,0,0,10000,1,0,0,0,0
321116212002,3211162120,NA,NA,NA,NA,0,NA,100,0,100,100,0,1,0,0,0,0
321116215002,3211162150,NA,NA,NA,NA,0,NA,NA,0,0,6000,5000,1,0,0,0,0
321116211002,3211162110,NA,NA,NA,NA,0,NA,150,0,0,500,0,1,0,0,0,0
321116219001,3211162190,NA,NA,NA,NA,0,NA,150,0,35,6000,0,1,0,0,0,0
321116221002,3211162210,NA,NA,NA,NA,0,NA,NA,0,0,300,2000,1,0,0,0,0
321116201001,3211162010,NA,NA,NA,NA,0,NA,300,0,200,1000,0,1,0,0,0,0
321116222001,3211162220,NA,NA,NA,NA,0,NA,70,0,0,2000,0,1,0,0,0,0
321131329001,3211313290,NA,NA,NA,NA,0,NA,400,95,100,1000,0,1,0,0,0,0
321131306001,3211313060,NA,NA,NA,NA,60,NA,500,0,NA,350,0,1,0,0,0,0
321131311001,3211313110,NA,NA,NA,NA,0,NA,150,0,0,1500,0,1,0,0,0,0
321131313002,3211313130,NA,NA,NA,NA,840,NA,40,0,0,600,0,1,0,0,0,0
321131318002,3211313180,NA,NA,NA,NA,0,NA,100,0,0,550,0,1,0,0,0,0
321131327001,3211313270,1,NA,NA,NA,0,NA,0,0,0,100,0,1,0,0,0,0
321131307001,3211313070,1,NA,NA,NA,1320,NA,50,0,42,400,0,1,0,0,0,0
321131326001,3211313260,NA,NA,NA,NA,0,NA,170,0,0,70,0,1,0,0,0,0
321131309002,3211313090,NA,NA,NA,NA,NA,NA,100,0,50,0,0,1,0,0,0,0
321131305001,3211313050,NA,NA,NA,NA,1320,NA,15,0,0,700,0,1,0,0,0,0
321131328001,3211313280,NA,NA,NA,NA,0,NA,NA,0,0,5000,0,1,0,0,0,0
321131330001,3211313300,NA,NA,NA,NA,936,NA,50,0,20,20,0,1,0,0,0,0
321131314001,3211313140,NA,NA,NA,NA,0,NA,35,0,0,300,0,1,0,0,0,0
321131312002,3211313120,NA,NA,NA,NA,1200,NA,200,0,0,10000,0,1,0,0,0,0
321131302002,3211313020,NA,NA,NA,NA,0,NA,100,0,20,1200,0,1,0,0,0,0
321131332002,3211313320,5,NA,100000,NA,0,NA,130,0,30,6000,0,1,0,0,0,0
321131308001,3211313080,NA,NA,NA,NA,0,NA,60,0,50,0,0,1,0,0,0,0
321131310001,3211313100,1,NA,NA,NA,0,NA,NA,0,0,5000,0,1,0,0,0,0
321131301002,3211313010,NA,NA,NA,NA,0,NA,70,0,0,2000,0,1,0,0,0,0
321131319002,3211313190,NA,NA,NA,NA,1440,NA,70,0,0,NA,0,1,0,0,0,0
321131303001,3211313030,NA,NA,NA,NA,1800,NA,130,5,42,6000,0,1,0,0,0,0
321131320001,3211313200,NA,NA,NA,NA,0,NA,150,0,45,700,0,1,0,0,0,0
321131315001,3211313150,NA,NA,NA,NA,0,NA,0,0,0,500,0,1,0,0,0,0
321131325001,3211313250,NA,NA,NA,NA,0,NA,300,0,200,1000,0,1,0,0,0,0
321131316001,3211313160,NA,NA,NA,NA,0,NA,100,0,35,0,0,1,0,0,0,0
321131331001,3211313310,NA,NA,NA,NA,0,NA,300,0,0,350,1900,1,0,0,0,0
321131317001,3211313170,NA,NA,NA,NA,0,NA,100,0,0,NA,0,1,0,0,0,0
